home_ppg,away_ppg,ppg_diff,goal_diff_diff,position_diff,elo_diff,form_diff,result,over25,btts
1.2686567164179106,2.3157894736842106,-1.0471327572663,-1.4809224553922118,55,0.0,-1.2,2,1,0
1.507462686567164,1.4253731343283582,0.08208955223880587,0.3656716417910448,-10,0.0,0.8,0,1,1
1.7686567164179106,1.0875912408759123,0.6810654755419983,1.057359189454189,-79,0.0,1.0,0,0,0
1.7611940298507462,1.492537313432836,0.26865671641791034,0.30597014925373134,-14,0.0,2.0,2,1,1
1.793103448275862,1.282758620689655,0.510344827586207,0.8896551724137931,-37,0.0,-0.19999999999999996,0,1,1
1.5793103448275865,0.8706896551724138,0.7086206896551727,0.9413793103448276,-344,0.0,0.6000000000000001,1,0,1
0.905982905982906,1.6,-0.6940170940170941,-0.7411730032419688,273,0.0,-0.8,2,0,0
1.9615384615384612,1.2615384615384615,0.6999999999999997,1.023076923076923,-57,0.0,1.5999999999999999,0,0,0
1.2708333333333333,1.105263157894737,0.1655701754385963,0.337719298245614,-11,0.0,0.7999999999999999,0,1,0
1.2275862068965515,1.9448275862068964,-0.7172413793103449,-1.103448275862069,47,0.0,0.40000000000000013,1,0,0
1.1736111111111112,1.4444444444444444,-0.27083333333333326,-0.3611111111111111,27,0.0,0.0,1,0,1
1.4689655172413794,1.862068965517241,-0.39310344827586174,-0.39999999999999997,22,0.0,-0.6000000000000001,1,0,1
1.984615384615385,1.484615384615385,0.5,1.0538461538461539,-31,0.0,1.0,2,1,1
1.628787878787879,1.2916666666666667,0.33712121212121215,0.7850378787878788,-137,0.0,0.19999999999999996,1,0,1
1.1538461538461535,1.2076923076923076,-0.0538461538461541,0.015384615384615302,21,0.0,-0.39999999999999997,2,1,1
1.2923076923076924,2.1029411764705883,-0.8106334841628959,-1.8300904977375565,-50,0.0,-1.0,1,0,1
1.0142857142857142,1.2076923076923076,-0.19340659340659339,-0.6065934065934067,700,0.0,-0.6000000000000001,2,0,0
1.5448275862068963,1.1310344827586207,0.4137931034482756,0.7241379310344828,-43,0.0,-0.19999999999999996,0,1,1
